air_temperature_2m,time
284.95755,1660352400.0
284.209564,1660356000.0
284.103119,1660359600.0
284.920563,1660363200.0
286.793915,1660366800.0
288.894012,1660370400.0
290.386688,1660374000.0
291.764923,1660377600.0
292.931915,1660381200.0
293.938049,1660384800.0
294.68042,1660388400.0
295.268921,1660392000.0
295.684875,1660395600.0
295.933136,1660399200.0
296.012878,1660402800.0
295.773254,1660406400.0
294.887054,1660410000.0
293.117432,1660413600.0
291.455292,1660417200.0
290.173981,1660420800.0
289.33255,1660424400.0
288.710297,1660428000.0
288.261841,1660431600.0
288.565521,1660435200.0
288.634369,1660438800.0
288.248566,1660442400.0
287.084259,1660446000.0
288.050201,1660449600.0
290.509918,1660453200.0
292.149872,1660456800.0
293.882263,1660460400.0
295.600616,1660464000.0
297.027618,1660467600.0
298.225342,1660471200.0
299.047211,1660474800.0
299.42337,1660478400.0
299.72644,1660482000.0
299.772217,1660485600.0
299.605621,1660489200.0
299.248993,1660492800.0
298.364014,1660496400.0
296.484833,1660500000.0
294.579407,1660503600.0
293.10556,1660507200.0
292.223724,1660510800.0
291.522278,1660514400.0
290.6008,1660518000.0
289.932709,1660521600.0
289.352783,1660525200.0
288.775513,1660528800.0
288.47699,1660532400.0
289.331482,1660536000.0
291.148102,1660539600.0
292.845734,1660543200.0
294.656494,1660546800.0
296.186768,1660550400.0
297.390991,1660554000.0
298.668091,1660557600.0
299.58075,1660561200.0
300.078918,1660564800.0
300.30603,1660568400.0
300.341095,1660572000.0
300.231689,1660575600.0
299.710693,1660579200.0
298.712372,1660582800.0
297.162872,1660586400.0
295.689362,1660590000.0
294.512085,1660593600.0
293.512207,1660597200.0
292.874298,1660600800.0
292.423737,1660604400.0
291.504028,1660608000.0
291.11908,1660611600.0
290.625854,1660615200.0
290.695709,1660618800.0
291.50293,1660622400.0
293.141602,1660626000.0
294.712524,1660629600.0
296.320831,1660633200.0
298.116547,1660636800.0
299.811096,1660640400.0
300.190735,1660644000.0
300.02887,1660647600.0
301.653412,1660651200.0
302.197235,1660654800.0
302.419464,1660658400.0
302.475433,1660662000.0
302.241974,1660665600.0
301.306763,1660669200.0
299.697571,1660672800.0
298.273895,1660676400.0
297.28717,1660680000.0
296.177673,1660683600.0
295.387756,1660687200.0
294.726471,1660690800.0
292.569916,1660694400.0
292.216919,1660698000.0
291.874664,1660701600.0
291.595367,1660705200.0
292.219818,1660708800.0
293.754822,1660712400.0
295.36795,1660716000.0
296.941986,1660719600.0
298.339844,1660723200.0
299.93512,1660726800.0
301.078857,1660730400.0
301.659424,1660734000.0
301.795349,1660737600.0
302.098389,1660741200.0
302.223297,1660744800.0
301.908478,1660748400.0
301.20166,1660752000.0
295.06546,1660755600.0
294.640656,1660759200.0
294.175354,1660762800.0
294.072754,1660766400.0
293.78009,1660770000.0
293.731171,1660773600.0
293.185974,1660777200.0
292.871613,1660780800.0
292.924866,1660784400.0
292.558441,1660788000.0
292.140045,1660791600.0
292.584259,1660795200.0
293.526215,1660798800.0
294.193878,1660802400.0
294.750031,1660806000.0
295.720337,1660809600.0
296.089935,1660813200.0
295.980713,1660816800.0
296.054657,1660820400.0
296.454346,1660824000.0
296.64032,1660827600.0
297.453766,1660831200.0
297.275818,1660834800.0
296.758606,1660838400.0
296.082062,1660842000.0
295.537872,1660845600.0
294.839722,1660849200.0
294.133392,1660852800.0
293.42749,1660856400.0
293.011017,1660860000.0
292.811829,1660863600.0
292.29837,1660867200.0
291.574829,1660870800.0
291.057739,1660874400.0
290.945282,1660878000.0
291.483368,1660881600.0
292.712799,1660885200.0
293.750061,1660888800.0
295.049164,1660892400.0
296.594421,1660896000.0
297.951202,1660899600.0
298.827423,1660903200.0
299.99234,1660906800.0
301.106812,1660910400.0
301.947937,1660914000.0
301.855988,1660917600.0
301.284454,1660921200.0
298.463623,1660924800.0
297.106506,1660928400.0
296.21817,1660932000.0
295.707092,1660935600.0
295.550995,1660939200.0
295.428162,1660942800.0
294.631317,1660946400.0
294.776062,1660950000.0
295.513153,1660953600.0
296.097046,1660957200.0
295.18045,1660960800.0
294.445404,1660964400.0
294.165558,1660968000.0
294.707672,1660971600.0
295.651917,1660975200.0
296.781342,1660978800.0
298.056824,1660982400.0
299.085419,1660986000.0
299.81012,1660989600.0
300.556854,1660993200.0
300.862885,1660996800.0
300.917877,1661000400.0
300.805786,1661004000.0
300.014648,1661007600.0
298.944519,1661011200.0
298.055145,1661014800.0
297.420654,1661018400.0
297.003784,1661022000.0
296.600952,1661025600.0
295.948242,1661029200.0
295.38681,1661032800.0
294.936493,1661036400.0
292.214691,1661040000.0
291.463684,1661043600.0
290.920929,1661047200.0
291.511902,1661050800.0
292.146973,1661054400.0
292.327393,1661058000.0
292.638916,1661061600.0
293.380859,1661065200.0
294.196686,1661068800.0
294.376801,1661072400.0
295.022095,1661076000.0
296.011841,1661079600.0
296.843048,1661083200.0
296.538513,1661086800.0
297.0065,1661090400.0
297.049133,1661094000.0
296.608948,1661097600.0
295.827515,1661101200.0
294.995544,1661104800.0
294.255005,1661108400.0
293.470215,1661112000.0
292.71991,1661115600.0
292.572876,1661119200.0
292.768372,1661122800.0
291.306946,1661126400.0
291.555481,1661130000.0
291.842072,1661133600.0
291.881317,1661137200.0
291.835388,1661140800.0
291.992554,1661144400.0
292.122864,1661148000.0
291.514954,1661151600.0
290.414185,1661155200.0
289.690033,1661158800.0
289.345276,1661162400.0
289.4422,1661166000.0
291.354095,1661169600.0
291.778107,1661173200.0
292.439423,1661176800.0
293.100983,1661180400.0
293.280853,1661184000.0
292.809021,1661187600.0
291.748199,1661191200.0
290.180389,1661194800.0
289.73642,1661198400.0
288.850342,1661202000.0
287.779327,1661205600.0
287.13501,1661209200.0
286.059113,1661212800.0
285.281586,1661216400.0
284.742401,1661220000.0
284.464447,1661223600.0
285.347656,1661227200.0
287.392487,1661230800.0
289.371552,1661234400.0
290.678192,1661238000.0
292.076813,1661241600.0
293.047516,1661245200.0
293.337128,1661248800.0
294.045685,1661252400.0
294.772369,1661256000.0
294.741699,1661259600.0
294.625732,1661263200.0
294.422302,1661266800.0
294.170288,1661270400.0
293.676483,1661274000.0
292.916016,1661277600.0
292.431793,1661281200.0
291.909546,1661284800.0
291.545685,1661288400.0
291.05426,1661292000.0
290.527283,1661295600.0
289.433075,1661299200.0
289.183777,1661302800.0
289.082428,1661306400.0
289.162445,1661310000.0
289.316742,1661313600.0
289.616974,1661317200.0
289.976746,1661320800.0
289.839569,1661324400.0
289.609192,1661328000.0
290.157898,1661331600.0
290.924377,1661335200.0
291.286621,1661338800.0
291.596039,1661342400.0
291.522736,1661346000.0
291.343262,1661349600.0
291.159851,1661353200.0
290.888489,1661356800.0
290.349701,1661360400.0
289.89212,1661364000.0
289.318542,1661367600.0
288.825531,1661371200.0
288.410828,1661374800.0
288.053589,1661378400.0
287.828339,1661382000.0
288.237976,1661385600.0
287.963318,1661389200.0
287.738922,1661392800.0
287.64798,1661396400.0
287.470581,1661400000.0
287.512665,1661403600.0
288.166595,1661407200.0
289.393402,1661410800.0
290.949646,1661414400.0
292.274902,1661418000.0
293.281372,1661421600.0
294.023956,1661425200.0
294.561829,1661428800.0
294.920776,1661432400.0
295.047852,1661436000.0
294.85556,1661439600.0
294.319977,1661443200.0
293.247986,1661446800.0
291.708527,1661450400.0
290.198395,1661454000.0
288.412689,1661457600.0
287.23468,1661461200.0
286.502655,1661464800.0
286.068512,1661468400.0
284.939972,1661472000.0
284.530518,1661475600.0
284.155426,1661479200.0
283.976562,1661482800.0
284.504211,1661486400.0
286.637329,1661490000.0
288.606232,1661493600.0
290.398529,1661497200.0
291.965759,1661500800.0
293.274445,1661504400.0
294.271118,1661508000.0
295.204437,1661511600.0
295.952759,1661515200.0
296.488983,1661518800.0
296.664886,1661522400.0
296.442017,1661526000.0
295.876343,1661529600.0
294.827332,1661533200.0
293.044495,1661536800.0
291.59613,1661540400.0
290.477417,1661544000.0
289.692688,1661547600.0
