TimeStamp,WindSpeed_mps,RotorSpeed_rpm
2018-04-12 23:53:44.822,8.06802,-0.01500111
2018-04-12 23:57:36.795,10.51246,0
2018-04-12 23:57:55.172,10.71387,0
2018-04-13 00:00:14.192,7.890638,0
2018-04-13 00:03:40.498,8.864522,-0.03000221
2018-04-13 00:07:49.937,8.996128,0.04500332
2018-04-13 00:07:57.027,9.056782,0.01500111
2018-04-13 00:08:43.995,5.113179,0.03000221
2018-04-13 00:12:49.177,8.761526,-0.07500553
2018-04-13 00:15:00.837,7.59996,0.06000442
2018-04-13 00:16:53.458,8.016521,0
2018-04-13 00:21:09.256,10.31219,0.03000221
2018-04-13 00:22:40.347,11.38449,0.03000221
2018-04-13 00:26:32.231,11.0652,0
2018-04-13 00:29:45.348,12.27827,0.06000442
2018-04-13 00:34:30.528,7.984478,0
2018-04-13 00:37:07.244,9.923092,0.01500111
2018-04-13 00:37:32.821,8.185893,-0.04500332
2018-04-13 00:38:13.689,5.891371,-0.03000221
2018-04-13 00:39:33.364,6.804602,0
2018-04-13 00:40:00.914,8.560112,0
2018-04-13 00:41:32.766,5.104024,-0.01500111
2018-04-13 00:41:39.866,4.429972,0
2018-04-13 00:42:11.531,5.652192,-0.01500111
2018-04-13 00:43:30.054,9.520264,0.04500332
2018-04-13 00:47:28.087,9.079669,0
2018-04-13 00:50:21.045,6.668419,0.04500332
2018-04-13 00:52:04.113,9.229586,0.01500111
2018-04-13 00:54:43.392,6.583733,-0.03000221
2018-04-13 00:59:56.673,5.820418,0
2018-04-13 01:00:27.377,7.230319,0.03000221
2018-04-13 01:01:01.256,6.26559,-0.04500332
2018-04-13 01:03:12.865,10.13824,0
2018-04-13 01:06:03.791,8.799292,-0.1200088
2018-04-13 01:09:48.514,9.065937,-0.01500111
2018-04-13 01:10:28.692,10.44265,0
2018-04-13 01:13:36.952,9.936825,0.09000664
2018-04-13 01:16:49.039,8.513191,0.1200088
2018-04-13 01:23:42.693,9.047626,0.04500332
2018-04-13 01:25:02.438,9.960857,0.04500332
2018-04-13 01:26:08.814,9.89906,0.04500332
2018-04-13 01:26:51.675,7.478654,0.07500553
2018-04-13 01:27:03.843,9.374925,0.1800133
2018-04-13 01:30:52.431,5.54004,0.06000442
2018-04-13 01:31:28.193,7.955869,0.09000664
2018-04-13 01:31:56.754,12.1192,0.07500553
2018-04-13 01:32:08.080,10.64406,0.1050077
2018-04-13 01:32:18.275,6.485315,0.1200088
2018-04-13 01:32:38.644,5.905104,0.1050077
2018-04-13 01:33:05.112,7.88606,0.03000221
2018-04-13 01:35:30.191,11.03774,0.09000664
2018-04-13 01:35:43.500,11.37991,0.07500553
2018-04-13 01:36:58.898,7.787642,0.06000442
2018-04-13 01:39:20.933,8.597878,-0.01500111
2018-04-13 01:40:17.143,10.38657,0.01500111
2018-04-13 01:41:06.404,9.431001,0
2018-04-13 01:41:41.124,11.5058,0.03000221
2018-04-13 01:42:18.969,9.67018,0.1200088
2018-04-13 01:42:40.459,10.05355,0.06000442
2018-04-13 01:45:09.614,7.787642,0.01500111
2018-04-13 01:45:56.682,9.103702,-0.03000221
2018-04-13 01:48:30.933,7.071248,0.1050077
2018-04-13 01:48:53.346,7.34247,0.03000221
2018-04-13 01:50:11.929,7.510697,-0.04500332
2018-04-13 01:50:14.973,9.68849,-0.03000221
2018-04-13 01:53:09.184,8.82218,0.01500111
2018-04-13 01:55:27.262,7.562195,-0.06000442
2018-04-13 01:59:27.167,7.510697,0.09000664
2018-04-13 02:02:29.169,9.197542,0.04500332
2018-04-13 02:03:26.481,10.31219,0.1650122
2018-04-13 02:05:41.716,10.47584,0.04500332
2018-04-13 02:05:47.895,10.68641,0.06000442
2018-04-13 02:06:37.946,9.347459,0.06000442
2018-04-13 02:07:23.011,8.620765,0.06000442
2018-04-13 02:07:47.486,10.06385,0.01500111
2018-04-13 02:08:22.216,7.759032,0.1050077
2018-04-13 02:16:58.238,8.157283,-0.01500111
2018-04-13 02:17:07.532,10.47584,0
2018-04-13 02:17:09.575,9.627837,0
2018-04-13 02:18:37.681,7.675491,-0.01500111
2018-04-13 02:19:32.630,6.639809,0.01500111
2018-04-13 02:20:22.682,10.99082,0
2018-04-13 02:22:02.055,7.825407,0.01500111
2018-04-13 02:23:33.957,5.366092,0.01500111
2018-04-13 02:25:06.000,6.030988,-0.03000221
2018-04-13 02:29:35.637,4.893455,0
2018-04-13 02:31:48.328,8.298044,-0.01500111
2018-04-13 02:36:43.763,12.64333,0.01500111
2018-04-13 02:36:46.828,11.10297,0.04500332
2018-04-13 02:37:58.150,11.8331,0.03000221
2018-04-13 02:39:27.869,10.08216,0.01500111
2018-04-13 02:40:22.097,7.848295,0
2018-04-13 02:41:13.201,10.35339,0.03000221
2018-04-13 02:42:38.924,12.16154,-0.09000664
2018-04-13 02:43:02.428,11.9132,0
2018-04-13 02:47:14.570,10.43807,0.01500111
2018-04-13 02:48:29.037,11.54356,0.01500111
2018-04-13 02:56:03.190,8.185893,-0.01500111
2018-04-13 02:56:05.203,10.36369,0.1050077
2018-04-13 02:59:31.670,11.45888,0
2018-04-13 03:00:59.496,5.885649,0
2018-04-13 03:01:25.293,12.189,0.04500332
2018-04-13 03:01:36.590,11.9132,0.09000664
2018-04-13 03:03:38.956,8.794714,0.03000221
2018-04-13 03:04:18.933,11.1167,0.06000442
2018-04-13 03:04:59.732,11.52411,0.07500553
2018-04-13 03:07:15.888,11.76329,0.06000442
2018-04-13 03:09:33.886,11.57103,0.09000664
2018-04-13 03:10:42.254,10.55022,0.1050077
2018-04-13 03:12:29.489,11.96012,0
2018-04-13 03:13:49.173,8.438806,0.01500111
2018-04-13 03:14:51.543,4.649697,0.1050077
2018-04-13 03:15:42.766,10.26985,0.2550188
2018-04-13 03:16:49.873,7.024327,0.07500553
2018-04-13 03:17:49.959,7.716689,-0.01500111
2018-04-13 03:22:14.980,7.094135,-0.01500111
2018-04-13 03:24:16.465,8.620765,-0.1200088
2018-04-13 03:26:36.206,8.045132,-0.07500553
2018-04-13 03:27:52.686,7.984478,0.04500332
2018-04-13 03:28:49.057,9.140323,-0.03000221
2018-04-13 03:32:17.757,7.918104,0.2100155
2018-04-13 03:38:18.646,9.370347,0.06000442
2018-04-13 03:40:01.925,10.16227,0.03000221
2018-04-13 03:40:14.202,6.841223,0.1800133
2018-04-13 03:40:36.745,6.120251,0.1050077
2018-04-13 03:41:43.110,11.13158,0.06000442
2018-04-13 03:42:48.584,11.59964,0.1500111
2018-04-13 03:52:21.288,8.269434,0.04500332
2018-04-13 03:55:26.093,11.53441,0.1050077
2018-04-13 04:00:46.024,9.187243,0.06000442
2018-04-13 04:01:54.402,5.549195,0
2018-04-13 04:02:58.744,7.998211,0.01500111
2018-04-13 04:06:03.590,6.377741,0.03000221
2018-04-13 04:07:07.923,10.12451,0.06000442
2018-04-13 04:08:11.234,8.302622,-0.03000221
2018-04-13 04:08:18.374,8.846211,-0.04500332
2018-04-13 04:14:13.435,4.251446,0.03000221
2018-04-13 04:14:28.767,11.15447,0.06000442
2018-04-13 04:16:28.168,11.1167,-0.03000221
2018-04-13 04:16:29.180,11.1167,-0.03000221
2018-04-13 04:21:09.743,10.75622,0.06000442
2018-04-13 04:23:53.559,9.323426,0.03000221
2018-04-13 04:24:45.744,10.86837,-0.01500111
2018-04-13 04:26:54.509,9.337159,-0.01500111
2018-04-13 04:27:12.935,8.560112,0
2018-04-13 04:28:10.228,8.728338,0
2018-04-13 04:30:53.553,6.453271,-0.01500111
2018-04-13 04:32:48.778,9.108279,-0.03000221
2018-04-13 04:33:41.765,3.942458,-0.04500332
2018-04-13 04:36:31.368,8.649375,-0.04500332
2018-04-13 04:42:59.250,9.707945,0
2018-04-13 04:44:01.559,10.63949,0
2018-04-13 04:44:42.488,7.773909,-0.01500111
2018-04-13 04:45:15.205,10.43349,0
2018-04-13 04:45:19.331,9.862439,0
2018-04-13 04:51:36.103,10.18516,0
2018-04-13 04:51:55.501,10.59714,0.01500111
2018-04-13 04:53:03.939,10.25955,0
2018-04-13 04:53:26.342,8.021099,0.03000221
2018-04-13 04:55:39.854,9.131167,0.01500111
2018-04-13 04:57:14.890,9.168933,0
2018-04-13 05:00:39.554,7.707534,0.09000664
2018-04-13 05:01:35.565,10.6681,0.01500111
2018-04-13 05:04:03.748,8.021099,-0.03000221
2018-04-13 05:04:21.103,8.09663,0
2018-04-13 05:06:02.459,9.146045,0
2018-04-13 05:08:34.818,9.68849,0.03000221
2018-04-13 05:09:18.841,9.703367,-0.01500111
2018-04-13 05:10:49.812,8.09663,0.03000221
2018-04-13 05:13:18.966,10.52734,0.03000221
2018-04-13 05:13:37.443,10.08216,0.04500332
2018-04-13 05:17:01.857,6.719917,-0.03000221
2018-04-13 05:17:12.122,10.5548,0
2018-04-13 05:18:29.713,6.878988,0.06000442
2018-04-13 05:18:54.219,6.386896,-0.07500553
2018-04-13 05:20:10.689,9.815518,0
2018-04-13 05:22:20.415,8.906865,-0.01500111
2018-04-13 05:36:15.526,6.995717,0
2018-04-13 05:38:14.166,9.820096,-0.03000221
2018-04-13 05:40:49.780,7.351625,0.1200088
2018-04-13 05:41:09.158,7.805952,0.2400177
2018-04-13 05:43:27.938,10.05355,-0.03000221
2018-04-13 05:44:07.785,8.166438,0
2018-04-13 05:44:26.141,7.263507,0
2018-04-13 05:44:56.856,7.436311,-0.01500111
2018-04-13 05:48:21.320,4.555856,0
2018-04-13 05:52:22.737,9.571761,0
2018-04-13 05:53:36.302,6.912176,0
2018-04-13 05:54:39.644,8.035976,-0.03000221
2018-04-13 05:55:08.094,10.07301,0.01500111
2018-04-13 05:57:01.518,8.738638,0.01500111
2018-04-13 05:57:41.445,9.547729,-0.03000221
2018-04-13 05:58:07.042,5.488542,0
2018-04-13 06:01:54.148,7.754454,0.01500111
2018-04-13 06:02:56.438,6.579155,0.06000442
2018-04-13 06:04:39.436,5.876494,-0.03000221
2018-04-13 06:05:47.834,5.942869,0
2018-04-13 06:05:56.006,5.338626,0
2018-04-13 06:06:56.303,6.621498,-0.07500553
2018-04-13 06:07:15.801,5.117757,0
2018-04-13 06:07:21.910,3.539629,0
2018-04-13 06:07:56.399,7.375658,-0.01500111
2018-04-13 06:08:54.603,5.661347,-0.01500111
2018-04-13 06:09:02.775,5.76892,-0.01500111
2018-04-13 06:09:56.933,7.29555,0
2018-04-13 06:14:09.836,5.867339,0
2018-04-13 06:15:02.842,7.094135,0
2018-04-13 06:16:59.130,9.511108,0.01500111
2018-04-13 06:18:32.053,6.991139,-0.07500553
2018-04-13 06:21:51.981,4.743538,0.03000221
2018-04-13 06:22:16.486,10.01236,0
2018-04-13 06:24:49.927,5.469088,0
2018-04-13 06:25:35.963,8.466271,-0.03000221
2018-04-13 06:26:15.770,7.418001,0.01500111
2018-04-13 06:28:26.698,9.894483,0
2018-04-13 06:30:40.571,6.719917,0.01500111
2018-04-13 06:30:49.764,7.501542,-0.01500111
2018-04-13 06:31:41.839,6.097363,-0.01500111
2018-04-13 06:32:51.489,8.68714,0
2018-04-13 06:39:02.963,7.412279,-0.01500111
2018-04-13 06:40:07.656,7.904371,-0.03000221
2018-04-13 06:40:54.564,6.298778,0.06000442
2018-04-13 06:43:26.682,6.176327,0
2018-04-13 06:44:49.411,5.670502,0
2018-04-13 06:45:11.814,6.24728,0
2018-04-13 06:47:10.334,6.73365,0.01500111
2018-04-13 06:49:50.524,9.477921,-0.03000221
2018-04-13 06:50:44.622,5.502275,0
2018-04-13 06:51:41.784,7.487809,0
2018-04-13 06:52:29.753,8.129817,0.01500111
2018-04-13 06:54:57.085,6.218669,0.04500332
2018-04-13 06:54:59.128,5.988645,0.04500332
2018-04-13 06:56:49.787,6.171749,0
2018-04-13 06:57:51.065,6.785148,0
2018-04-13 06:58:16.582,6.223247,-0.01500111
2018-04-13 07:00:35.752,7.474076,0.01500111
2018-04-13 07:02:21.094,8.676841,-0.03000221
2018-04-13 07:02:37.517,5.197865,0
2018-04-13 07:02:54.752,6.972829,0
2018-04-13 07:04:05.143,6.397196,-0.06000442
2018-04-13 07:06:41.328,6.939641,0
2018-04-13 07:07:11.992,7.459199,0.03000221
2018-04-13 07:10:30.247,6.073331,0
2018-04-13 07:11:29.402,6.068753,0.01500111
2018-04-13 07:12:05.153,7.539307,0.01500111
2018-04-13 07:14:35.680,8.846211,-0.01500111
2018-04-13 07:15:54.483,8.148128,0
2018-04-13 07:16:48.521,7.637725,0
2018-04-13 07:17:05.876,9.075092,-0.07500553
2018-04-13 07:18:29.566,9.876172,0
2018-04-13 07:19:52.696,10.47584,-0.04500332
2018-04-13 07:19:53.737,11.60422,-0.04500332
2018-04-13 07:26:31.609,3.787964,-0.01500111
2018-04-13 07:27:41.109,6.953374,0.01500111
2018-04-13 07:28:12.825,9.885327,-0.03000221
2018-04-13 07:28:58.030,8.105785,0.03000221
2018-04-13 07:30:42.210,9.075092,0
2018-04-13 07:34:31.770,6.017255,-0.01500111
2018-04-13 07:35:59.516,7.37108,0
2018-04-13 07:36:04.613,8.185893,0
2018-04-13 07:39:30.700,9.112857,-0.01500111
2018-04-13 07:40:14.673,10.49415,0
2018-04-13 07:40:28.983,10.15197,0.03000221
2018-04-13 07:43:50.223,9.450455,0
2018-04-13 07:44:13.666,8.391885,0.03000221
2018-04-13 07:45:17.739,11.34673,0
2018-04-13 07:46:56.941,9.759443,0.06000442
2018-04-13 07:47:26.434,10.13824,0
2018-04-13 07:53:03.669,9.988323,0
2018-04-13 07:53:27.152,9.852139,0
2018-04-13 07:54:52.145,10.98166,0
2018-04-13 07:56:39.599,9.796063,-0.01500111
2018-04-13 07:56:57.915,9.309694,0
2018-04-13 07:57:15.200,10.00206,0.03000221
2018-04-13 07:57:30.532,8.405618,0
2018-04-13 07:58:00.095,10.13366,0.01500111
2018-04-13 07:58:26.613,11.03316,0
2018-04-13 07:59:11.518,10.96221,0.06000442
2018-04-13 08:00:14.017,10.45181,-0.01500111
2018-04-13 08:01:24.449,10.02151,-0.01500111
2018-04-13 08:01:53.060,9.594649,0
2018-04-13 08:01:56.104,9.754866,0
2018-04-13 08:02:39.937,9.253618,0
2018-04-13 08:04:22.014,10.30189,0
2018-04-13 08:04:55.783,8.246547,0
2018-04-13 08:06:26.673,9.131167,0
2018-04-13 08:08:30.151,5.019338,0
2018-04-13 08:09:58.959,8.195048,0
2018-04-13 08:11:52.141,7.11359,0.01500111
2018-04-13 08:12:16.536,7.225741,0.03000221
2018-04-13 08:12:45.097,9.094546,0
2018-04-13 08:12:48.192,7.337893,0
2018-04-13 08:14:36.137,6.148861,0
2018-04-13 08:16:00.789,6.635231,0.01500111
2018-04-13 08:16:25.264,7.244052,0
2018-04-13 08:18:59.596,9.496231,0
2018-04-13 08:20:07.944,10.28358,0
2018-04-13 08:21:57.291,9.271929,0
2018-04-13 08:23:28.573,8.817602,0
2018-04-13 08:24:28.859,9.562606,0.01500111
2018-04-13 08:25:36.346,8.138972,0.01500111
2018-04-13 08:26:12.038,7.11359,0.01500111
2018-04-13 08:27:41.867,8.56469,0.06000442
2018-04-13 08:28:26.701,7.736144,0
2018-04-13 08:30:32.402,7.094135,0.01500111
2018-04-13 08:36:42.624,5.202442,0
2018-04-13 08:38:30.029,9.894483,0
2018-04-13 08:41:44.609,5.858183,-0.04500332
2018-04-13 08:43:34.847,6.565423,0
2018-04-13 08:45:21.220,8.504036,-0.01500111
2018-04-13 08:47:12.751,8.504036,-0.03000221
2018-04-13 08:48:03.854,9.276506,-0.03000221
2018-04-13 08:51:24.062,6.364008,0
2018-04-13 08:52:55.113,7.277239,0
2018-04-13 08:53:54.498,7.118168,-0.01500111
2018-04-13 08:55:08.064,8.635642,0
2018-04-13 08:55:33.491,7.951291,-0.01500111
2018-04-13 08:56:14.570,8.62992,0
2018-04-13 08:56:48.248,5.361514,0
2018-04-13 08:58:28.202,9.594649,-0.04500332
2018-04-13 09:00:11.480,8.504036,0.01500111
2018-04-13 09:01:19.688,7.778487,0
2018-04-13 09:13:47.824,8.344965,0
2018-04-13 09:14:00.072,9.099124,0
2018-04-13 09:15:12.957,8.560112,0
2018-04-13 09:15:51.963,8.620765,0
2018-04-13 09:18:23.450,8.031399,-0.01500111
2018-04-13 09:22:48.401,4.808769,0.03000221
2018-04-13 09:23:38.433,7.375658,0
2018-04-13 09:23:50.731,5.066259,-0.01500111
2018-04-13 09:26:29.880,4.92092,0
2018-04-13 09:28:37.113,5.272251,0
2018-04-13 09:31:56.660,7.928403,-0.03000221
2018-04-13 09:32:08.968,7.06667,-0.03000221
2018-04-13 09:33:31.937,5.694534,0
2018-04-13 09:34:10.933,6.753104,0
2018-04-13 09:35:17.348,6.925909,0.04500332
2018-04-13 09:35:21.404,6.710762,0.03000221
2018-04-13 09:39:37.222,5.347781,0.01500111
2018-04-13 09:44:02.423,4.420817,0.01500111
2018-04-13 09:46:50.996,6.968252,0
2018-04-13 09:48:35.246,7.478654,0
2018-04-13 09:51:43.707,6.659264,0.03000221
2018-04-13 09:51:49.805,7.234897,0.01500111
2018-04-13 09:53:30.310,5.685379,0
2018-04-13 09:53:35.427,5.605271,0.06000442
2018-04-13 09:56:35.807,7.089558,0
2018-04-13 09:57:13.671,4.429972,0
2018-04-13 09:57:32.028,7.736144,0.01500111
2018-04-13 09:59:18.681,7.244052,-0.01500111
2018-04-13 10:00:09.624,5.529741,-0.01500111
2018-04-13 10:00:27.931,8.058865,-0.01500111
2018-04-13 10:01:45.953,5.984067,-0.01500111
2018-04-13 10:01:53.103,6.907598,-0.01500111
2018-04-13 10:02:20.803,7.876905,0
2018-04-13 10:03:53.897,6.972829,-0.03000221
2018-04-13 10:04:29.668,7.290972,-0.03000221
2018-04-13 10:08:18.627,8.68714,0
2018-04-13 10:10:11.149,5.741455,0
2018-04-13 10:11:11.366,6.80918,0
2018-04-13 10:13:41.762,6.860678,-0.01500111
2018-04-13 10:16:36.734,7.29555,0
2018-04-13 10:16:48.010,7.586227,0
2018-04-13 10:20:13.485,8.213359,0.01500111
2018-04-13 10:21:01.394,4.888877,-0.03000221
2018-04-13 10:21:32.078,5.685379,0
2018-04-13 10:23:26.473,7.736144,0
2018-04-13 10:28:03.431,6.939641,0
2018-04-13 10:37:54.871,7.165088,0
2018-04-13 10:40:19.830,7.015172,0.03000221
2018-04-13 10:43:34.079,6.288478,0
2018-04-13 10:48:38.247,8.040554,-0.03000221
2018-04-13 10:49:07.909,8.358698,0
2018-04-13 10:50:10.099,6.8561,0
2018-04-13 10:52:36.159,7.418001,0
2018-04-13 10:54:28.340,8.021099,0
2018-04-13 10:56:34.241,8.344965,0
2018-04-13 10:58:09.218,6.364008,0.01500111
2018-04-13 10:59:32.918,8.138972,0.03000221
2018-04-13 11:00:58.591,7.562195,0
2018-04-13 11:02:23.443,7.187976,0
2018-04-13 11:02:42.921,7.506119,0
2018-04-13 11:02:53.146,7.820829,0
2018-04-13 11:03:01.268,6.8561,-0.01500111
2018-04-13 11:03:05.363,6.747382,0
2018-04-13 11:05:01.911,5.824996,0
2018-04-13 11:06:18.601,7.445467,0
2018-04-13 11:06:55.414,7.651458,0
2018-04-13 11:07:37.284,6.771415,0
2018-04-13 11:08:36.419,7.051793,0
2018-04-13 11:09:32.380,6.639809,-0.01500111
2018-04-13 11:10:13.379,6.082486,0.03000221
2018-04-13 11:13:54.166,7.201709,0
2018-04-13 11:13:56.199,7.993634,0
2018-04-13 11:16:33.906,4.926642,0
2018-04-13 11:17:28.074,6.719917,0
2018-04-13 11:24:10.663,6.888144,0
2018-04-13 11:25:24.269,8.443383,0
2018-04-13 11:26:18.467,5.670502,0
2018-04-13 11:27:30.991,7.347048,-0.04500332
2018-04-13 11:28:38.388,6.073331,0
2018-04-13 11:29:52.845,7.946713,0.03000221
2018-04-13 11:34:29.953,6.82749,0
2018-04-13 11:34:37.074,7.165088,0.01500111
2018-04-13 11:34:39.127,7.062092,0.03000221
2018-04-13 11:34:44.294,7.080403,0.03000221
2018-04-13 11:35:21.317,9.164355,0
2018-04-13 11:37:51.493,7.474076,-0.01500111
2018-04-13 11:40:33.096,7.660614,0
2018-04-13 11:42:22.232,7.328737,0
2018-04-13 11:42:54.949,7.825407,0
2018-04-13 11:45:44.714,8.016521,0.01500111
2018-04-13 11:50:08.062,7.557618,0
2018-04-13 11:50:20.330,6.509347,0.01500111
2018-04-13 11:53:56.941,6.841223,0
2018-04-13 11:57:43.467,6.035565,0
2018-04-13 11:58:25.518,5.97949,0
2018-04-13 12:02:12.274,6.939641,0
2018-04-13 12:03:16.726,7.165088,0
2018-04-13 12:04:08.711,6.686729,0.03000221
2018-04-13 12:07:33.055,7.098713,0
2018-04-13 12:08:57.807,1.507175,0
2018-04-13 12:09:08.041,7.572495,0
2018-04-13 12:11:52.127,6.972829,-0.04500332
2018-04-13 12:12:01.281,5.619004,-0.03000221
2018-04-13 12:12:27.819,6.621498,0
2018-04-13 12:13:29.377,7.557618,-0.01500111
2018-04-13 12:13:38.480,7.010594,0
2018-04-13 12:13:49.787,7.230319,0
2018-04-13 12:13:55.905,6.892721,0
2018-04-13 12:15:48.097,7.178821,-0.01500111
2018-04-13 12:19:01.295,7.028905,0
2018-04-13 12:19:20.722,7.651458,-0.04500332
2018-04-13 12:20:45.735,6.61692,0.01500111
2018-04-13 12:22:27.972,5.858183,0
2018-04-13 12:23:16.031,6.691307,-0.01500111
2018-04-13 12:23:28.238,6.410929,0
2018-04-13 12:23:46.665,6.462427,0
2018-04-13 12:24:20.223,6.064176,0
2018-04-13 12:34:01.239,6.298778,0
2018-04-13 12:34:44.250,4.486048,0
2018-04-13 12:34:46.303,4.940375,0
2018-04-13 12:36:05.127,5.300861,0
2018-04-13 12:36:29.672,5.670502,0
2018-04-13 12:40:17.169,6.214092,-0.01500111
2018-04-13 12:40:49.826,4.396785,-0.01500111
2018-04-13 12:41:02.144,4.851111,0
2018-04-13 12:42:13.807,3.456088,0
2018-04-13 12:44:58.394,4.93122,0
2018-04-13 12:45:46.503,4.092374,0
2018-04-13 12:46:52.848,4.38763,0
2018-04-13 12:47:08.050,5.164677,0
2018-04-13 12:48:06.184,4.186215,0
2018-04-13 12:48:13.274,3.709,0
2018-04-13 12:49:13.520,5.942869,0
2018-04-13 12:49:17.566,5.815841,0
2018-04-13 12:49:48.240,5.164677,0.01500111
2018-04-13 12:54:09.756,4.317821,0
2018-04-13 12:55:08.030,6.307933,0
2018-04-13 13:00:18.186,5.437044,0
2018-04-13 13:03:58.994,6.391474,0
2018-04-13 13:05:12.289,4.551279,0
2018-04-13 13:06:20.998,4.209103,0
2018-04-13 13:06:47.726,4.772148,0
2018-04-13 13:09:25.213,2.552012,0
2018-04-13 13:11:59.254,5.802108,-0.01500111
2018-04-13 13:12:11.492,4.987295,-0.01500111
2018-04-13 13:13:24.006,4.696618,0
2018-04-13 13:13:47.440,5.1601,0
2018-04-13 13:14:36.530,5.558351,0
2018-04-13 13:19:21.480,5.104024,0
2018-04-13 13:21:38.617,6.214092,0
2018-04-13 13:23:54.873,4.302944,0
2018-04-13 13:30:18.084,5.085713,0
2018-04-13 13:30:40.717,5.469088,0
2018-04-13 13:31:16.658,4.752693,0
2018-04-13 13:33:51.792,5.988645,0
2018-04-13 13:34:47.862,4.036299,0
2018-04-13 13:35:58.334,4.38763,0
2018-04-13 13:40:55.060,4.392207,0
2018-04-13 13:41:34.777,3.895538,0
2018-04-13 13:44:26.334,3.456088,0
2018-04-13 13:47:45.290,4.43455,0
2018-04-13 13:49:55.537,4.228558,-0.01500111
2018-04-13 13:52:00.207,4.448283,0.1200088
2018-04-13 13:53:01.214,3.409168,0
2018-04-13 13:53:52.298,4.752693,0
2018-04-13 13:53:59.488,4.448283,0
2018-04-13 13:54:09.743,4.467738,0
2018-04-13 13:57:17.783,4.973562,0
2018-04-13 13:58:02.648,3.581972,-0.01500111
2018-04-13 13:59:51.164,4.050032,0
2018-04-13 14:04:21.172,2.013,0
2018-04-13 14:04:23.195,4.242291,0
2018-04-13 14:04:36.384,4.050032,0
2018-04-13 14:07:03.435,4.378474,0
2018-04-13 14:09:35.845,4.167905,0.1200088
2018-04-13 14:11:18.743,4.074064,0
2018-04-13 14:11:20.765,3.778809,0
2018-04-13 14:13:33.306,4.167905,0
2018-04-13 14:15:04.137,5.029638,0
2018-04-13 14:15:11.297,5.052526,0
2018-04-13 14:15:31.686,3.66208,0
2018-04-13 14:16:06.616,5.558351,-0.01500111
2018-04-13 14:16:08.629,4.298367,-0.01500111
2018-04-13 14:17:40.602,3.89096,0
2018-04-13 14:25:09.607,4.19537,0
2018-04-13 14:28:34.742,4.626809,0
2018-04-13 14:31:11.067,3.698701,0
2018-04-13 14:31:37.545,4.669152,0
2018-04-13 14:31:56.873,4.654275,0
2018-04-13 14:33:29.646,3.385135,0
2018-04-13 14:34:05.318,4.940375,0
2018-04-13 14:37:11.816,3.741044,0
2018-04-13 14:37:22.020,3.704423,0
2018-04-13 14:41:51.939,4.551279,0
2018-04-13 14:44:13.813,3.821151,0
2018-04-13 14:44:14.834,3.821151,0
2018-04-13 14:45:36.471,3.272984,0
2018-04-13 14:46:42.957,3.342792,0
2018-04-13 14:49:58.248,3.610582,0
2018-04-13 14:51:11.964,5.001028,0
2018-04-13 14:53:49.000,4.752693,0
2018-04-13 14:54:11.422,5.179554,0
2018-04-13 14:59:34.747,5.422167,0
2018-04-13 15:01:39.266,4.734383,0
2018-04-13 15:04:47.436,5.034215,0
2018-04-13 15:07:55.256,3.10018,0
2018-04-13 15:08:07.534,3.324482,0.03000221
2018-04-13 15:08:25.981,2.917076,0
2018-04-13 15:09:27.469,3.40459,0
2018-04-13 15:10:07.216,4.472315,0.03000221
2018-04-13 15:14:47.199,3.057837,0
2018-04-13 15:16:13.323,3.666657,0
2018-04-13 15:17:51.354,3.881805,0
2018-04-13 15:26:13.956,2.851845,0
2018-04-13 15:28:43.021,5.305439,0
2018-04-13 15:30:06.771,5.141789,0
2018-04-13 15:35:33.571,4.911765,0
2018-04-13 15:38:11.007,3.830307,0
2018-04-13 15:38:13.030,3.525896,0
2018-04-13 15:39:23.502,3.076147,0
2018-04-13 15:42:01.529,5.076558,0
2018-04-13 15:42:09.731,4.658852,0
2018-04-13 15:46:02.936,2.312832,0
2018-04-13 15:49:59.025,3.418323,0
2018-04-13 15:51:01.285,4.546701,0
2018-04-13 15:56:13.824,3.259251,0
2018-04-13 15:58:57.400,4.134717,0
2018-04-13 16:01:56.107,4.069486,0
2018-04-13 16:04:46.782,3.807419,0
2018-04-13 16:05:11.287,4.261745,0
2018-04-13 16:06:26.936,3.268406,0
2018-04-13 16:07:11.861,3.811996,0
2018-04-13 16:07:12.892,4.48147,0
2018-04-13 16:15:53.741,4.143872,0
2018-04-13 16:17:38.942,4.396785,0.03000221
2018-04-13 16:22:18.775,4.284634,0
2018-04-13 16:23:35.335,3.230641,0
2018-04-13 16:25:19.945,3.698701,0
2018-04-13 16:25:57.800,2.753426,0.03000221
2018-04-13 16:26:42.874,3.647203,0
2018-04-13 16:30:25.424,4.326976,0
2018-04-13 16:37:45.487,5.287128,0
2018-04-13 16:39:17.640,3.980223,0
2018-04-13 16:39:21.706,4.429972,0
2018-04-13 16:41:54.245,5.319171,0
2018-04-13 16:44:37.630,4.153028,0
2018-04-13 16:45:13.572,5.005606,0
2018-04-13 16:46:29.220,4.495203,0
2018-04-13 16:52:10.882,3.353092,0
2018-04-13 16:58:39.671,4.092374,0
2018-04-13 16:59:31.705,4.307521,0
2018-04-13 16:59:49.131,3.577394,0
2018-04-13 17:01:40.611,4.008833,0
2018-04-13 17:02:51.282,3.169988,0
2018-04-13 17:03:50.608,4.083219,0
2018-04-13 17:05:17.523,3.212331,0
2018-04-13 17:05:48.227,3.048681,0
2018-04-13 17:09:56.814,2.027877,0
